reference,name,link,n_value_strings,chars_raw,chars_clean,has_percent_markup,has_dollar_markup,has_amp_markup
53825,BONETUS Regnauldi,/individus/53825-bonetusregnauldi,17,378,363,1,0,0
1155,BALDUINUS 1,/individus/1155-balduinus1,13,250,241,1,1,0
1296,BERMORDUS,/individus/1296-bermordus,13,619,600,1,1,1
53856,BERTRANDUS Raffini,/individus/53856-bertrandusraffini,23,643,619,1,1,0
16611,BERNARDUS Gagudiou,/individus/16611-bernardusgagudiou,12,305,299,1,1,0
1313,BERNARDUS Guidonis,/individus/1313-bernardusguidonis,950,56520,55328,1,1,1
18987,BACCALARIUS de Saluchiis,/individus/18987-baccalariusdesaluchiis,13,567,551,1,1,0
1149,BALDUINUS Wastelli,/individus/1149-balduinuswastelli,15,549,541,1,1,0
58584,BRUNO de Berg,/individus/58584-brunodeberg,18,485,461,1,1,1
17217,BALDUINUS Maigne,/individus/17217-balduinusmaigne,11,486,476,1,1,1
16680,BERTRANDUS Ingenii,/individus/16680-bertrandusingenii,12,313,305,1,1,0
1288,BERENGARIUS de La Borone,/individus/1288-berengariusdelaborone,13,542,532,1,1,0
15766,BERTRANDUS Chembrier,/individus/15766-bertranduschembrier,12,340,332,1,1,0
17227,BONUS Le François,/individus/17227-bonuslefrançois,10,464,458,1,1,1
60197,BALDUINUS de Beirleur,/individus/60197-balduinusdebeirleur,16,398,384,1,1,1
1166,BALDUINUS de Wirdon,/individus/1166-balduinusdewirdon,11,415,405,1,1,1
1562,BRICIUS Monachi,/individus/1562-briciusmonachi,20,1011,987,1,1,1
16668,BIZIANUS Guidonis,/individus/16668-bizianusguidonis,10,264,255,1,1,0
52077,BERTRANDUS Le Bidault,/individus/52077-bertranduslebidault,14,375,367,1,1,0
17235,BALDUINUS de Sergiaco,/individus/17235-balduinusdesergiaco,12,391,383,1,1,0
17379,BERTRANDUS de Barbasia,/individus/17379-bertrandusdebarbasia,15,605,587,1,1,1
54040,BERNARDUS 3,/individus/54040-bernardus3,16,457,441,1,1,0
1435,BERNERIUS de Nivelles,/individus/1435-berneriusdenivelles,16,723,701,1,1,1
12505,BARTHOLOMAEUS de Matiscone,/individus/12505-bartholomaeusdematiscone,28,1696,1657,1,1,1
22036,BERNARDUS de Maineriis,/individus/22036-bernardusdemaineriis,11,297,291,1,1,0
23007,BENEDICTUS Johannis 1,/individus/23007-benedictusjohannis1,28,1604,1537,1,1,1
53863,BERNARDUS Viondo,/individus/53863-bernardusviondo,16,412,400,1,1,0
17376,BALDUINUS Galle,/individus/17376-balduinusgalle,14,467,451,1,1,1
17446,BONETUS Monchevalier,/individus/17446-bonetusmonchevalier,30,1072,1035,1,1,0
1407,BERNARDUS de Catellonia,/individus/1407-bernardusdecatellonia,11,434,422,1,1,1
1522,BOFFILLE de Juge,/individus/1522-boffilledejuge,24,1168,1128,1,1,1
1327,BERNARDUS de Alvernia 1,/individus/1327-bernardusdealvernia1,137,8217,8077,1,1,1
1567,BUEVINUS Dominici de Winvilla,/individus/1567-buevinusdominicidewinvilla,51,3092,3019,1,1,1
1140,BALDUINUS Gubernatoris,/individus/1140-balduinusgubernatoris,13,519,505,1,1,1
1349,BERNARDINUS Federicht,/individus/1349-bernardinusfedericht,11,341,333,1,1,0
53742,BERNARDUS Manhani,/individus/53742-bernardusmanhani,13,339,329,1,1,0
1347,BERNARDUS de La Motte,/individus/1347-bernardusdelamotte,16,445,429,1,1,0
1395,BERNARDUS Werneri de Elbingo,/individus/1395-bernarduswernerideelbingo,14,416,404,1,1,0
1394,BERNARDUS Vreden de Dacia,/individus/1394-bernardusvredendedacia,19,699,677,1,1,0
17363,BENELINUS Mengini,/individus/17363-benelinusmengini,13,425,415,1,1,1
51615,BAUDET,/individus/51615-baudet,11,435,427,1,1,1
55231,BERMUNDUS de Faya,/individus/55231-bermundusdefaya,27,755,731,1,1,0
17350,BERTRANDUS Cohu,/individus/17350-bertranduscohu,13,416,406,1,1,0
15741,BARTHOLOMAEUS Alberti,/individus/15741-bartholomaeusalberti,15,425,415,1,1,0
1411,BERNARDUS de Druye,/individus/1411-bernardusdedruye,12,367,359,1,1,0
1218,BARTHOLOMAEUS Wilhelmi,/individus/1218-bartholomaeuswilhelmi,11,291,281,1,1,0
1358,BERNARDUS Cariti,/individus/1358-bernarduscariti,34,1245,1199,1,1,1
17329,BERTALDUS de Sünchingen,/individus/17329-bertaldusdesünchingen,23,1266,1230,1,1,1
1506,BIANCIARDINUS,/individus/1506-bianciardinus,12,369,361,1,1,0
20533,BENEDICTUS 2,/individus/20533-benedictus2,36,2134,2064,1,1,1
1509,BISANTIUS de Vallibus,/individus/1509-bisantiusdevallibus,16,442,430,1,1,0
17203,BERTRANDUS Rulon,/individus/17203-bertrandusrulon,10,435,426,1,1,1
13191,BONABINUS de Sancto Aegidio,/individus/13191-bonabinusdesanctoaegidio,14,458,448,1,1,0
60260,BOEMUNDUS de de Saarbrücken,/individus/60260-boemundusdedesaarbrücken,29,874,832,1,1,0
58980,BALDUINUS 3,/individus/58980-balduinus3,12,312,304,1,1,0
17443,BARTHOLOMAEUS Pigouche,/individus/17443-bartholomaeuspigouche,11,296,290,1,1,0
58379,BERENGARIUS Fredoli,/individus/58379-berengariusfredoli,203,7736,7594,1,1,1
57022,BERNARDUS Dominici,/individus/57022-bernardusdominici,15,666,644,1,1,1
13175,BALDUINUS Rustici,/individus/13175-balduinusrustici,21,1035,1008,1,1,1
17367,BALDUINUS de Revellomonte,/individus/17367-balduinusderevellomonte,15,656,638,1,1,0
1501,BERTRANDUS de Montmerel,/individus/1501-bertrandusdemontmerel,11,318,310,1,1,0
17539,BERNARDUS Eschirli,/individus/17539-bernarduseschirli,12,602,592,1,1,1
1454,BERTALDUS 3,/individus/1454-bertaldus3,12,305,295,1,1,0
1344,BERNARDUS de Sanciza,/individus/1344-bernardusdesanciza,37,1291,1267,1,1,1
17222,BARTHOLOMAEUS Manivult,/individus/17222-bartholomaeusmanivult,10,436,428,1,1,1
17279,BARTHOLOMAEUS de Senis,/individus/17279-bartholomaeusdesenis,14,369,361,1,1,0
1198,BARTHOLOMAEUS de Saine,/individus/1198-bartholomaeusdesaine,10,223,219,1,1,0
60255,BERNARDINUS Zum Luft,/individus/60255-bernardinuszumluft,20,503,471,1,1,1
15750,BELINUS Porgereti,/individus/15750-belinusporgereti,16,506,492,1,1,0
20532,BERNARDUS 4,/individus/20532-bernardus4,17,939,919,1,1,1
22944,BOUCHEDOR,/individus/22944-bouchedor,11,421,411,1,1,1
1326,BERNARDUS de Ambasia,/individus/1326-bernardusdeambasia,67,1563,1511,1,1,1
21564,BERNARDUS de Poliaco,/individus/21564-bernardusdepoliaco,11,434,428,1,1,1
17374,BERTRANDUS de Mota,/individus/17374-bertrandusdemota,24,861,833,1,1,1
1262,BONUS de Lucca,/individus/1262-bonusdelucca,69,2350,2293,1,1,1
59978,BALDUINUS Lathomi,/individus/59978-balduinuslathomi,13,346,338,1,1,0
59287,BERTRANDUS Furonis,/individus/59287-bertrandusfuronis,14,337,331,1,1,0
1420,BERNARDUS de Pentrez,/individus/1420-bernardusdepentrez,14,564,542,1,1,1
15775,BLASIUS Grantjehan,/individus/15775-blasiusgrantjehan,12,310,302,1,1,0
1492,BERTRANDUS 3,/individus/1492-bertrandus3,17,527,513,1,1,1
25496,BALDUINUS de Boussu,/individus/25496-balduinusdeboussu,33,1001,977,1,1,1
16669,BERTRANDUS Belloti,/individus/16669-bertrandusbelloti,16,425,411,1,1,0
60726,BLASIUS de Anagnia,/individus/60726-blasiusdeanagnia,31,907,866,1,1,0
50011,BERTRANDUS Herbelot,/individus/50011-bertrandusherbelot,10,262,254,1,1,0
1221,BARTHOLOMAEUS de Novaterra,/individus/1221-bartholomaeusdenovaterra,14,378,370,1,1,0
58869,BARTHOLOMAEUS de Bosco,/individus/58869-bartholomaeusdebosco,13,359,349,1,1,0
1408,BERNARDUS de Celario de Lochem,/individus/1408-bernardusdecelariodelochem,27,1250,1212,1,1,0
17344,BERNARDUS Auparisi,/individus/17344-bernardusauparisi,12,386,372,1,1,0
1211,BARTHOLOMAEUS Johannis Hollandrinus de Schidam,/individus/1211-bartholomaeusjohannishollandrinusdeschidam,15,522,508,1,1,0
22101,BARTHOLOMAEUS de Pilleio,/individus/22101-bartholomaeusdepilleio,15,340,330,1,1,0
8545,BERO de Trinello,/individus/8545-berodetrinello,20,649,619,1,1,0
1253,BEATUS Schnagg,/individus/1253-beatusschnagg,18,719,699,1,1,1
56986,BERNARDUS Metensis,/individus/56986-bernardusmetensis,16,678,658,1,1,1
60261,BRANDANUS Koeskul,/individus/60261-brandanuskoeskul,16,389,373,1,1,1
1178,BANDINUS 1,/individus/1178-bandinus1,42,2273,2249,1,1,1
1217,BARTHOLOMAEUS Woerscoten,/individus/1217-bartholomaeuswoerscoten,16,433,419,1,1,0
60253,BEATUS Rhenanus,/individus/60253-beatusrhenanus,550,23813,22347,1,1,1
1311,BERNARDUS Dominici,/individus/1311-bernardusdominici,14,400,392,1,1,0
1516,BLASIUS Audemar,/individus/1516-blasiusaudemar,51,1357,1311,1,1,1
1502,BERTRANDUS de Pogeto,/individus/1502-bertrandusdepogeto,31,1041,1007,1,1,0
1170,BALDUINUS de Bronchorst,/individus/1170-balduinusdebronchorst,17,499,483,1,1,0
17234,BARTHOLOMAEUS de Alkeriis de Bricia,/individus/17234-bartholomaeusdealkeriisdebricia,32,1889,1841,1,1,1
1523,BOITARD,/individus/1523-boitard,11,188,184,1,1,0
1564,BRUNETTO Latini,/individus/1564-brunettolatini,627,46922,46159,1,1,1
1410,BERNARDUS de Crasa,/individus/1410-bernardusdecrasa,13,558,544,1,1,0
17409,BALDUINUS Fourment,/individus/17409-balduinusfourment,10,313,304,1,1,0
18989,BACCALARIUS Lemovicinis,/individus/18989-baccalariuslemovicinis,13,565,549,1,1,0
1549,BONINO de Summoputeo,/individus/1549-boninodesummoputeo,16,749,737,1,1,0
17364,BERNARDUS de Ranchicort,/individus/17364-bernardusderanchicort,14,1099,1075,1,1,0
1463,BERTALDUS de Gamundia,/individus/1463-bertaldusdegamundia,18,877,857,1,1,1
52229,BONIPETRUS de Mantua,/individus/52229-bonipetrusdemantua,16,830,808,1,1,1
1312,BERNARDUS Geraldi,/individus/1312-bernardusgeraldi,36,1012,974,1,1,1
53424,BERO,/individus/53424-bero,17,591,565,1,1,1
17230,BENEDICTUS Wasse,/individus/17230-benedictuswasse,10,430,424,1,1,1
13180,BERNARDUS de Miramonte,/individus/13180-bernardusdemiramonte,19,872,850,1,1,0
59862,BALDUINUS Paillet,/individus/59862-balduinuspaillet,15,496,484,1,1,1
1329,BERNARDUS de Caturco,/individus/1329-bernardusdecaturco,13,376,366,1,1,0
15771,BERTRANDUS de Poligniaco,/individus/15771-bertrandusdepoligniaco,26,872,838,1,1,0
1267,BENEDICTUS de Gronighen,/individus/1267-benedictusdegronighen,14,375,363,1,1,0
1544,BONIFACIUS de Pignena,/individus/1544-bonifaciusdepignena,15,884,872,1,1,0
15754,BENIGNUS Morlet,/individus/15754-benignusmorlet,12,325,317,1,1,0
15757,BERNARDUS de Lastic,/individus/15757-bernardusdelastic,19,585,569,1,1,0
1220,BARTHOLOMAEUS Ysbrandi,/individus/1220-bartholomaeusysbrandi,23,637,609,1,1,0
17205,BERNARDUS Lautren,/individus/17205-bernarduslautren,11,482,474,1,1,1
15761,BARTHOLOMAEUS de Fago,/individus/15761-bartholomaeusdefago,17,608,592,1,1,0
1489,BERTRANDUS Salomonis de Lamballia,/individus/1489-bertrandussalomonisdelamballia,16,632,616,1,1,0
22031,BERTRANDUS Payen,/individus/22031-bertranduspayen,14,342,334,1,1,0
1259,BERTRANDUS Morici da Fermo,/individus/1259-bertrandusmoricidafermo,13,302,296,1,1,0
1551,BONETUS de Martigniaco,/individus/1551-bonetusdemartigniaco,11,319,309,1,1,0
54882,BARTHOLOMAEUS Poulain,/individus/54882-bartholomaeuspoulain,18,443,423,1,1,0
22090,BERNARDUS Amelii,/individus/22090-bernardusamelii,12,315,307,1,1,0
1230,BARTHOLOMAEUS Harlem,/individus/1230-bartholomaeusharlem,16,492,476,1,1,0
1357,BERNARDUS Calveti,/individus/1357-bernarduscalveti,21,881,863,1,1,1
56591,BERALDUS Lizeti,/individus/56591-beralduslizeti,17,453,441,1,1,0
22303,BERNARDUS Fleugrin,/individus/22303-bernardusfleugrin,12,380,374,1,1,1
1406,BERNARDUS de Cardiliaco,/individus/1406-bernardusdecardiliaco,13,572,558,1,1,1
1379,BERNARDUS Luptmant,/individus/1379-bernardusluptmant,12,357,347,1,1,0
1235,BERTALDUS Velsem,/individus/1235-bertaldusvelsem,16,423,409,1,1,0
1450,BERTALDUS de Bohemia,/individus/1450-bertaldusdebohemia,13,663,651,1,1,1
1299,BERNARDUS 2,/individus/1299-bernardus2,23,1606,1564,1,1,1
54498,BALDUINUS Canis,/individus/54498-balduinuscanis,18,415,397,1,1,0
1307,BERNARDUS Chabert,/individus/1307-bernarduschabert,23,830,800,1,1,1
57715,BERNARDUS de Moelan,/individus/57715-bernardusdemoelan,19,563,545,1,1,1
60723,BOUCHARDUS,/individus/60723-bouchardus,12,297,289,1,1,0
1233,BARTHOLOMAEUS de Treveris,/individus/1233-bartholomaeusdetreveris,22,606,576,1,1,0
1479,BERTRANDUS 5,/individus/1479-bertrandus5,14,474,462,1,1,0
1176,BALTHASAR Mesnang de Ysnia,/individus/1176-balthasarmesnangdeysnia,38,1723,1667,1,1,1
60711,BALDUINUS Le Gay,/individus/60711-balduinuslegay,27,801,767,1,1,0
60256,BERNARDUS de Swecia,/individus/60256-bernardusdeswecia,15,367,351,1,1,1
19150,BERTALDUS de Sancto-Dionysio 1,/individus/19150-bertaldusdesancto-dionysio1,60,2803,2730,1,1,1
1241,BALDUINUS de Maflix,/individus/1241-balduinusdemaflix,43,1724,1690,1,1,1
1370,BERNARDUS Hispanus,/individus/1370-bernardushispanus,12,390,380,1,1,1
1260,BERNARDUS 13,/individus/1260-bernardus13,12,297,287,1,1,0
60267,BERG,/individus/60267-berg,13,349,337,1,1,0
60710,BALDUINUS de Frigidomonte,/individus/60710-balduinusdefrigidomonte,23,742,708,1,1,0
17365,BERTRANDUS de Thierno,/individus/17365-bertrandusdethierno,50,2295,2207,1,1,1
1537,BONETUS Litelli,/individus/1537-bonetuslitelli,41,2210,2150,1,1,1
1468,BERTRANDUS Antonii,/individus/1468-bertrandusantonii,11,378,368,1,1,0
54037,BERTRANDUS de Chanaco 1,/individus/54037-bertrandusdechanaco1,23,681,655,1,1,0
1429,BERNARDUS de Turri 1,/individus/1429-bernardusdeturri1,13,533,523,1,1,0
1139,BALDUINUS Bottesayt,/individus/1139-balduinusbottesayt,12,480,470,1,1,1
1546,BONIFACIUS,/individus/1546-bonifacius,11,282,276,1,1,0
17356,BRICIUS Dane de Sancto-Audomaro,/individus/17356-briciusdanedesancto-audomaro,18,1167,1146,1,1,0
21970,BURELLUS Garnier,/individus/21970-burellusgarnier,12,508,500,1,1,1
1550,BONETUS Moteti de Interaquis,/individus/1550-bonetusmotetideinteraquis,20,998,979,1,1,0
1436,BERO Gregorii de Suecia,/individus/1436-berogregoriidesuecia,37,2126,2056,1,1,1
15309,BARTHOLOMAEUS de Moncy,/individus/15309-bartholomaeusdemoncy,11,492,480,1,1,1
15767,BERTRANDUS de Edyo,/individus/15767-bertrandusdeedyo,16,551,531,1,1,0
15373,BERNARDINUS de Roma,/individus/15373-bernardinusderoma,13,290,278,1,1,0
19246,BALDUINUS de Monte Frigido,/individus/19246-balduinusdemontefrigido,10,266,260,1,1,0
1295,BERENGARIUS de Valle Arenosa,/individus/1295-berengariusdevallearenosa,27,792,768,1,1,1
15310,BENEDICTUS de Sawston,/individus/15310-benedictusdesawston,26,1368,1322,1,1,1
1361,BERNARDUS Cividerii,/individus/1361-bernarduscividerii,16,593,579,1,1,0
17444,BERNARDUS Maupin,/individus/17444-bernardusmaupin,14,422,410,1,1,0
16673,BERTRANDUS Guischardi,/individus/16673-bertrandusguischardi,13,324,314,1,1,0
19060,BERNARDUS Gordonii,/individus/19060-bernardusgordonii,614,22655,22237,1,1,1
19616,BERTALDUS de Constancia 1,/individus/19616-bertaldusdeconstancia1,24,953,915,1,1,1
13181,BERNARDUS de Roma,/individus/13181-bernardusderoma,40,1193,1155,1,1,1
17445,BERTRANDUS Pigouche,/individus/17445-bertranduspigouche,78,5846,5613,1,1,0
60735,BUSSARDUS Balduinus,/individus/60735-bussardusbalduinus,21,649,625,1,1,0
21955,BARTHOLOMAEUS Palissant,/individus/21955-bartholomaeuspalissant,12,496,488,1,1,1
22157,BRICIUS de Vendegies,/individus/22157-briciusdevendegies,13,431,421,1,1,1
19943,BRUNULFUS Algoti,/individus/19943-brunulfusalgoti,49,3097,2986,1,1,1
51682,BALDUINUS de Marla,/individus/51682-balduinusdemarla,27,1051,1013,1,1,1
1316,BERNARDUS Macro de Gamachiis,/individus/1316-bernardusmacrodegamachiis,19,530,514,1,1,0
22971,BARBARA de Glysi,/individus/22971-barbaradeglysi,10,337,329,1,1,1
1353,BERNARDUS Alamandi,/individus/1353-bernardusalamandi,73,2303,2237,1,1,1
16612,BERNARDUS Benedictus Bergala,/individus/16612-bernardusbenedictusbergala,14,418,406,1,1,0
1525,BOLESLAUS de Ronsperck,/individus/1525-boleslausderonsperck,19,656,636,1,1,0
1493,BERTRANDUS de Beauvau,/individus/1493-bertrandusdebeauvau,19,539,523,1,1,0
1222,BARTHOLOMAEUS de Novocastro,/individus/1222-bartholomaeusdenovocastro,13,613,592,1,1,1
1504,BERTRANDUS de Sancto Michaele,/individus/1504-bertrandusdesanctomichaele,12,393,385,1,1,0
1158,BALDUINUS Longhuis,/individus/1158-balduinuslonghuis,20,733,719,1,1,0
17302,BUSSARDUS de Gandavo,/individus/17302-bussardusdegandavo,13,422,412,1,1,1
60257,BRUNO Amerbach,/individus/60257-brunoamerbach,37,1128,1084,1,1,1
17214,BALDUINUS Coulbre,/individus/17214-balduinuscoulbre,10,460,450,1,1,1
1421,BERNARDUS de Pisis,/individus/1421-bernardusdepisis,17,527,517,1,1,0
57800,BARTHOLOMAEUS Castelli,/individus/57800-bartholomaeuscastelli,12,451,439,1,1,1
16587,BENEDICTUS Halote,/individus/16587-benedictushalote,12,333,327,1,1,0
57802,BENEDICTUS Raynoardi,/individus/57802-benedictusraynoardi,12,461,449,1,1,1
56256,BRUNO de Juzico,/individus/56256-brunodejuzico,16,463,443,1,1,0
16651,BONETUS de Aumaneschis,/individus/16651-bonetusdeaumaneschis,22,1251,1214,1,1,0
17327,BONAVENTURA de Civitate Castelli,/individus/17327-bonaventuradecivitatecastelli,16,686,672,1,1,0
59731,BALDUINUS de Allennes,/individus/59731-balduinusdeallennes,18,531,515,1,1,0
1200,BARTHOLOMAEUS de Urbino,/individus/1200-bartholomaeusdeurbino,159,5816,5696,1,1,1
17283,BERNARDUS de Casis,/individus/17283-bernardusdecasis,32,1213,1164,1,1,1
1297,BERNARDUS 7,/individus/1297-bernardus7,13,282,273,1,1,1
1521,BOEMUNDUS Theoderici de Lutrea,/individus/1521-boemundustheodericidelutrea,22,2090,2066,1,1,1
1491,BERTRANDUS Vincentii de Montepessulano,/individus/1491-bertrandusvincentiidemontepessulano,17,541,531,1,1,0
57708,BARTHOLOMAEUS de Roye,/individus/57708-bartholomaeusderoye,16,493,475,1,1,1
1152,BALDUINUS de Serbona,/individus/1152-balduinusdeserbona,10,241,235,1,1,0
1174,BALTHASAR Hyher Sutoris,/individus/1174-balthasarhyhersutoris,16,427,413,1,1,0
1137,BALDUINUS de Oech,/individus/1137-balduinusdeoech,11,270,258,1,1,0
15774,BLASIUS Adenet,/individus/15774-blasiusadenet,14,444,434,1,1,0
17373,BERTRANDUS de Rosmadeuc,/individus/17373-bertrandusderosmadeuc,13,397,381,1,1,1
1375,BERNARDUS Klinc,/individus/1375-bernardusklinc,12,341,331,1,1,0
54935,BALDUINUS de Niepa,/individus/54935-balduinusdeniepa,21,707,671,1,1,0
19099,BERTRANDUS Briensonis,/individus/19099-bertrandusbriensonis,10,461,455,1,1,0
1161,BALDUINUS de Dongun,/individus/1161-balduinusdedongun,11,249,243,1,1,0
1428,BERNARDUS de Turre,/individus/1428-bernardusdeturre,32,1029,987,1,1,1
55611,BALDOMINUS dictus Bienstuicier,/individus/55611-baldominusdictusbienstuicier,13,338,330,1,1,0
15763,BERTRANDUS Boboleine,/individus/15763-bertrandusboboleine,20,758,735,1,1,1
60721,BERNARDUS Boeti,/individus/60721-bernardusboeti,29,986,936,1,1,0
16677,BERTRANDUS Jussi,/individus/16677-bertrandusjussi,23,635,607,1,1,0
17375,BALDUINUS Dulcis,/individus/17375-balduinusdulcis,21,867,839,1,1,1
1214,BARTHOLOMAEUS Studlin,/individus/1214-bartholomaeusstudlin,21,835,807,1,1,1
60522,BERTRANDUS de Ruppe,/individus/60522-bertrandusderuppe,13,380,372,1,1,0
1484,BERTRANDUS Donneti,/individus/1484-bertrandusdonneti,18,833,817,1,1,0
1234,BERTALDUS Bueren,/individus/1234-bertaldusbueren,16,419,405,1,1,0
1303,BERNARDUS Aycelin,/individus/1303-bernardusaycelin,16,427,411,1,1,0
51943,BERTRANDUS Cochelet,/individus/51943-bertranduscochelet,14,354,340,1,1,0
1314,BERNARDUS Iolini,/individus/1314-bernardusiolini,11,384,374,1,1,0
1261,BENE da Firenze,/individus/1261-benedafirenze,78,3235,3185,1,1,1
19061,BONAVENTURA Parisiensis,/individus/19061-bonaventuraparisiensis,25,1046,1032,1,1,1
1225,BARTHOLOMAEUS Augerii,/individus/1225-bartholomaeusaugerii,19,688,666,1,1,0
21453,BLASIUS Eximini,/individus/21453-blasiuseximini,19,828,798,1,1,1
55625,BERNARDUS Basin,/individus/55625-bernardusbasin,36,1404,1368,1,1,1
17345,BERNARDUS Bondeti,/individus/17345-bernardusbondeti,21,1004,980,1,1,1
1498,BERTRANDUS de Deutio,/individus/1498-bertrandusdedeutio,96,2935,2875,1,1,1
1529,BONAMI,/individus/1529-bonami,11,200,194,1,1,0
1461,BERTALDUS de Assendelft,/individus/1461-bertaldusdeassendelft,29,847,811,1,1,0
52199,BARTHOLOMAEUS Ciciliensis,/individus/52199-bartholomaeusciciliensis,14,705,687,1,1,1
1423,BERNARDUS de Ponte Rivi,/individus/1423-bernardusdeponterivi,12,519,504,1,1,1
1462,BERTALDUS de Drispensted,/individus/1462-bertaldusdedrispensted,14,420,408,1,1,0
1444,BERTALDUS de Sancto-Dionysio 2,/individus/1444-bertaldusdesancto-dionysio2,15,460,452,1,1,0
53830,BERTONIUS de Vaxello,/individus/53830-bertoniusdevaxello,16,406,396,1,1,0
54942,BARTHOLOMAEUS Munerii,/individus/54942-bartholomaeusmunerii,14,367,351,1,1,0
56979,BARTHOLOMAEUS de Bello Loco,/individus/56979-bartholomaeusdebelloloco,14,637,617,1,1,1
1272,BENEDICTUS Tancredi Perusinus,/individus/1272-benedictustancrediperusinus,50,1790,1737,1,1,1
1306,BERNARDUS Caprarie,/individus/1306-bernarduscaprarie,15,415,401,1,1,0
23014,BIRGERUS,/individus/23014-birgerus,22,1005,967,1,1,1
55260,BERTRANDUS 1,/individus/55260-bertrandus1,14,436,418,1,1,1
15751,BENEDICTUS Duboys,/individus/15751-benedictusduboys,13,342,334,1,1,0
1539,BONUSHOMO Brito,/individus/1539-bonushomobrito,22,719,696,1,1,1
1246,BALDUINUS Mancel,/individus/1246-balduinusmancel,16,854,836,1,1,1
17557,BERNARDUS de Parentinis,/individus/17557-bernardusdeparentinis,55,1970,1921,1,1,1
1171,BALLTO de Normesia,/individus/1171-balltodenormesia,10,288,278,1,1,1
1396,BERNARDUS de Albeli,/individus/1396-bernardusdealbeli,11,490,478,1,1,1
55230,BARTHOLOMAEUS Marini,/individus/55230-bartholomaeusmarini,25,693,661,1,1,0
1162,BALDUINUS Andree de Leidis,/individus/1162-balduinusandreedeleidis,19,567,549,1,1,0
22039,BERNARDUS 5,/individus/22039-bernardus5,15,387,367,1,1,0
1242,BALDUINUS de Marrocchio,/individus/1242-balduinusdemarrocchio,21,616,604,1,1,1
13188,BERTRANDUS de Leodio,/individus/13188-bertrandusdeleodio,25,1120,1090,1,1,0
1188,BARTHOLOMAEUS de Asinariis,/individus/1188-bartholomaeusdeasinariis,26,1035,1013,1,1,1
1133,B. BRIANSON,/individus/1133-b.brianson,9,179,175,1,1,0
1268,BENEDICTUS Benedicti de Swecia,/individus/1268-benedictusbenedictideswecia,19,770,746,1,1,0
60712,BALDUINUS Sclosse,/individus/60712-balduinussclosse,21,606,578,1,1,0
17212,BARTHOLOMAEUS Cagneodi,/individus/17212-bartholomaeuscagneodi,10,458,446,1,1,1
21729,BERTOLUS de Florentia,/individus/21729-bertolusdeflorentia,17,802,786,1,1,1
58505,BALDUINUS Desparnay,/individus/58505-balduinusdesparnay,12,353,341,1,1,0
1391,BERNARDUS Suircosyn,/individus/1391-bernardussuircosyn,12,327,319,1,1,0
1238,BARWALDUS Alberti,/individus/1238-barwaldusalberti,13,341,331,1,1,0
53747,BERTRANDUS de Gresis,/individus/53747-bertrandusdegresis,23,645,617,1,1,0
1477,BERTRANDUS de Turre,/individus/1477-bertrandusdeturre,409,19429,19153,1,1,1
1545,BONIFACIUS de Savennières,/individus/1545-bonifaciusdesavennières,41,1402,1360,1,1,1
18381,BOS Jocinelli,/individus/18381-bosjocinelli,12,504,498,1,1,1
55342,BERNARDUS Magaldi,/individus/55342-bernardusmagaldi,23,610,576,1,1,0
15765,BERTRANDUS de Casilhac,/individus/15765-bertrandusdecasilhac,15,494,482,1,1,0
1526,BOMBOLOGNUS de Bologna,/individus/1526-bombolognusdebologna,41,1997,1966,1,1,1
16682,BERTRANDUS Nicol,/individus/16682-bertrandusnicol,12,290,282,1,1,0
1440,BERTRANDUS Vasse,/individus/1440-bertrandusvasse,18,709,689,1,1,1
1325,BERNARDUS Sabatier II,/individus/1325-bernardussabatierii,17,504,494,1,1,1
1363,BERNARDUS Ermengaudi d'Aragonia,/individus/1363-bernardusermengaudid'aragonia,43,1646,1595,1,1,1
17300,BERNARDUS de Casasiaga,/individus/17300-bernardusdecasasiaga,15,516,506,1,1,1
15740,BALTHASAR Juvenis,/individus/15740-balthasarjuvenis,15,507,492,1,1,0
17211,BARTHOLOMAEUS Locron,/individus/17211-bartholomaeuslocron,10,447,439,1,1,1
19318,BERTRANDUS de Longueville,/individus/19318-bertrandusdelongueville,10,681,667,1,1,0
1556,BOTUS de Vegevano,/individus/1556-botusdevegevano,23,1326,1304,1,1,1
17291,BERENGARIUS de Monte Alto,/individus/17291-berengariusdemontealto,24,983,953,1,1,0
54041,BENEDICTUS 1,/individus/54041-benedictus1,14,386,374,1,1,0
53748,BERTRANDUS Erbrandi,/individus/53748-bertranduserbrandi,16,423,407,1,1,0
17671,BERNARDUS 9,/individus/17671-bernardus9,14,473,459,1,1,1
1471,BERTRANDUS Rebullet,/individus/1471-bertrandusrebullet,16,680,662,1,1,1
52135,BALDUINUS de Hesduno,/individus/52135-balduinusdehesduno,17,636,615,1,1,1
15744,BARTHOLOMAEUS Jacquemin,/individus/15744-bartholomaeusjacquemin,13,343,335,1,1,0
1542,BONIFACIUS Bonifacii,/individus/1542-bonifaciusbonifacii,16,381,371,1,1,0
58329,BENEDICTUS de Boemia,/individus/58329-benedictusdeboemia,14,420,406,1,1,0
1247,BALDUINUS Patier,/individus/1247-balduinuspatier,17,572,558,1,1,1
1304,BERNARDUS Baliste,/individus/1304-bernardusbaliste,17,588,578,1,1,1
13187,BERTINUS Scoursi,/individus/13187-bertinusscoursi,23,964,936,1,1,1
21707,BARTHOLOMAEUS Laudunensis,/individus/21707-bartholomaeuslaudunensis,17,798,782,1,1,1
